# participant_id: Blink_H
# gesture: custom
# trial_number: 6
# stream_name: BioRadio_Configuration
# timestamp: 20260430_100429
# samples: 2242
# duration_sec: 8.960
# nominal_sample_rate: 250.0
# effective_sample_rate: 250.11
#
timestamp,EMG1,GSR2
3708780.301750,-88.000000,0.000000
3708780.311631,-93.000000,0.000000
3708780.311637,-73.000000,0.000000
3708780.320454,2.000000,0.000000
3708780.320458,22.000000,0.000000
3708780.326757,26.000000,0.000000
3708780.326761,6.000000,0.000000
3708780.335580,-67.000000,0.000000
3708780.335585,-89.000000,0.000000
3708780.346946,-86.000000,0.000000
3708780.346952,-71.000000,0.000000
3708780.350737,4.000000,0.000000
3708780.350742,24.000000,0.000000
3708780.358296,22.000000,0.000000
3708780.358299,5.000000,0.000000
3708780.367123,-66.000000,0.000000
3708780.367128,-88.000000,0.000000
3708780.385994,-87.000000,0.000000
3708780.386001,-72.000000,0.000000
3708780.386008,3.000000,0.000000
3708780.386009,24.000000,0.000000
3708780.389795,21.000000,0.000000
3708780.389801,6.000000,0.000000
3708780.399779,-68.000000,0.000000
3708780.399784,-87.000000,0.000000
3708780.408608,-91.000000,0.000000
3708780.408613,-73.000000,0.000000
3708780.417495,0.000000,0.000000
3708780.417499,24.000000,0.000000
3708780.423799,23.000000,0.000000
3708780.423804,13.000000,0.000000
3708780.433938,-65.000000,0.000000
3708780.433942,-89.000000,0.000000
3708780.440255,-91.000000,0.000000
3708780.440261,-74.000000,0.000000
3708780.446570,-2.000000,0.000000
3708780.446573,21.000000,0.000000
3708780.455378,23.000000,0.000000
3708780.455384,7.000000,0.000000
3708780.464218,-63.000000,0.000000
3708780.464225,-86.000000,0.000000
3708780.473045,-89.000000,0.000000
3708780.473049,-72.000000,0.000000
3708780.478083,2.000000,0.000000
3708780.478085,25.000000,0.000000
3708780.488152,26.000000,0.000000
3708780.488157,7.000000,0.000000
3708780.524324,-68.000000,0.000000
3708780.524330,-88.000000,0.000000
3708780.524351,-90.000000,0.000000
3708780.524353,-75.000000,0.000000
3708780.538215,1.000000,0.000000
3708780.538221,24.000000,0.000000
3708780.539490,22.000000,0.000000
3708780.539496,7.000000,0.000000
3708780.540761,-61.000000,0.000000
3708780.540764,-89.000000,0.000000
3708780.542031,-90.000000,0.000000
3708780.542037,-72.000000,0.000000
3708780.544556,5.000000,0.000000
3708780.544559,24.000000,0.000000
3708780.549594,22.000000,0.000000
3708780.549601,6.000000,0.000000
3708780.558412,-65.000000,0.000000
3708780.558420,-88.000000,0.000000
3708780.568345,-87.000000,0.000000
3708780.568350,-71.000000,0.000000
3708780.577161,0.000000,0.000000
3708780.577167,21.000000,0.000000
3708780.583461,24.000000,0.000000
3708780.583466,7.000000,0.000000
3708780.591036,-67.000000,0.000000
3708780.591043,-89.000000,0.000000
3708780.602378,-88.000000,0.000000
3708780.602382,-77.000000,0.000000
3708780.606164,0.000000,0.000000
3708780.606171,24.000000,0.000000
3708780.616229,21.000000,0.000000
3708780.616232,4.000000,0.000000
3708780.625081,-65.000000,0.000000
3708780.625086,-84.000000,0.000000
3708780.642720,-90.000000,0.000000
3708780.642723,-75.000000,0.000000
3708780.642729,-2.000000,0.000000
3708780.642737,24.000000,0.000000
3708780.646496,21.000000,0.000000
3708780.646499,4.000000,0.000000
3708780.655335,-67.000000,0.000000
3708780.655339,-88.000000,0.000000
3708780.664217,-88.000000,0.000000
3708780.664221,-72.000000,0.000000
3708780.683118,4.000000,0.000000
3708780.683122,24.000000,0.000000
3708780.683128,21.000000,0.000000
3708780.683130,3.000000,0.000000
3708780.686911,-67.000000,0.000000
3708780.686915,-92.000000,0.000000
3708780.698255,-96.000000,0.000000
3708780.698261,-78.000000,0.000000
3708780.703298,-1.000000,0.000000
3708780.703303,21.000000,0.000000
3708780.709595,19.000000,0.000000
3708780.709600,6.000000,0.000000
3708780.718421,-67.000000,0.000000
3708780.718426,-87.000000,0.000000
3708780.727238,-87.000000,0.000000
3708780.727242,-71.000000,0.000000
3708780.736049,2.000000,0.000000
3708780.736054,20.000000,0.000000
3708780.743632,24.000000,0.000000
3708780.743638,7.000000,0.000000
3708780.751265,-64.000000,0.000000
3708780.751271,-82.000000,0.000000
3708780.760096,-90.000000,0.000000
3708780.760100,-75.000000,0.000000
3708780.766402,-2.000000,0.000000
3708780.766408,25.000000,0.000000
3708780.777741,26.000000,0.000000
3708780.777747,9.000000,0.000000
3708780.784040,-67.000000,1.000000
3708780.784044,-87.000000,1.000000
3708780.802923,-86.000000,1.000000
3708780.802931,-69.000000,1.000000
3708780.802937,2.000000,1.000000
3708780.802939,22.000000,1.000000
3708780.823012,22.000000,1.000000
3708780.823017,10.000000,1.000000
3708780.838099,-64.000000,1.000000
3708780.838102,-88.000000,1.000000
3708780.839379,-87.000000,1.000000
3708780.839385,-68.000000,1.000000
3708780.841923,0.000000,1.000000
3708780.841928,22.000000,1.000000
3708780.844461,23.000000,1.000000
3708780.844478,7.000000,1.000000
3708780.846999,-66.000000,1.000000
3708780.847002,-84.000000,1.000000
3708780.854565,-84.000000,1.000000
3708780.854568,-75.000000,1.000000
3708780.863369,1.000000,1.000000
3708780.863372,25.000000,1.000000
3708780.873497,24.000000,1.000000
3708780.873504,8.000000,1.000000
3708780.879805,-70.000000,0.000000
3708780.879809,-87.000000,0.000000
3708780.888654,-86.000000,0.000000
3708780.888658,-69.000000,0.000000
3708780.897457,2.000000,0.000000
3708780.897459,20.000000,0.000000
3708780.902547,24.000000,0.000000
3708780.902550,7.000000,0.000000
3708780.911491,-66.000000,0.000000
3708780.911497,-88.000000,0.000000
3708780.930401,-93.000000,0.000000
3708780.930404,-71.000000,0.000000
3708780.930411,4.000000,0.000000
3708780.930413,20.000000,0.000000
3708780.936774,24.000000,0.000000
3708780.936781,9.000000,0.000000
3708780.943079,-67.000000,0.000000
3708780.943083,-86.000000,0.000000
3708780.951898,-89.000000,0.000000
3708780.951904,-72.000000,0.000000
3708780.970786,1.000000,0.000000
3708780.970791,21.000000,0.000000
3708780.970797,24.000000,0.000000
3708780.970798,13.000000,0.000000
3708780.975837,-65.000000,0.000000
3708780.975841,-90.000000,0.000000
3708780.982156,-88.000000,0.000000
3708780.982161,-73.000000,0.000000
3708780.990969,0.000000,0.000000
3708780.990975,25.000000,0.000000
3708780.999782,25.000000,0.000000
3708780.999788,7.000000,0.000000
3708781.006105,-65.000000,0.000000
3708781.006111,-86.000000,0.000000
3708781.016046,-92.000000,0.000000
3708781.016052,-70.000000,0.000000
3708781.024875,0.000000,0.000000
3708781.024881,18.000000,0.000000
3708781.033712,26.000000,0.000000
3708781.033719,11.000000,0.000000
3708781.038777,-65.000000,0.000000
3708781.038780,-91.000000,0.000000
3708781.050129,-89.000000,0.000000
3708781.050135,-72.000000,0.000000
3708781.056436,1.000000,0.000000
3708781.056439,22.000000,0.000000
3708781.062731,20.000000,0.000000
3708781.062734,5.000000,0.000000
3708781.071556,-63.000000,0.000000
3708781.071561,-87.000000,0.000000
3708781.090458,-85.000000,0.000000
3708781.090464,-73.000000,0.000000
3708781.090471,6.000000,0.000000
3708781.090472,21.000000,0.000000
3708781.096767,23.000000,0.000000
3708781.096771,8.000000,0.000000
3708781.124483,-69.000000,0.000000
3708781.124490,-90.000000,0.000000
3708781.138169,-87.000000,0.000000
3708781.138175,-71.000000,0.000000
3708781.139453,-1.000000,0.000000
3708781.139456,25.000000,0.000000
3708781.140724,23.000000,0.000000
3708781.140734,10.000000,0.000000
3708781.143264,-71.000000,0.000000
3708781.143270,-90.000000,0.000000
3708781.144535,-86.000000,0.000000
3708781.144538,-70.000000,0.000000
3708781.152085,1.000000,0.000000
3708781.152090,19.000000,0.000000
3708781.159640,19.000000,0.000000
3708781.159644,7.000000,0.000000
3708781.165953,-70.000000,0.000000
3708781.165959,-89.000000,0.000000
3708781.174809,-87.000000,0.000000
3708781.174814,-73.000000,0.000000
3708781.184638,1.000000,0.000000
3708781.184644,19.000000,0.000000
3708781.203569,22.000000,0.000000
3708781.203575,6.000000,0.000000
3708781.203582,-65.000000,0.000000
3708781.203583,-88.000000,0.000000
3708781.206138,-92.000000,0.000000
3708781.206143,-72.000000,0.000000
3708781.214938,2.000000,0.000000
3708781.214944,27.000000,0.000000
3708781.233820,25.000000,0.000000
3708781.233827,8.000000,0.000000
3708781.233845,-66.000000,0.000000
3708781.233847,-87.000000,0.000000
3708781.240146,-91.000000,0.000000
3708781.240150,-72.000000,0.000000
3708781.248956,4.000000,0.000000
3708781.248963,23.000000,0.000000
3708781.255256,22.000000,0.000000
3708781.255262,7.000000,0.000000
3708781.263875,-68.000000,0.000000
3708781.263880,-88.000000,0.000000
3708781.270194,-87.000000,0.000000
3708781.270197,-71.000000,0.000000
3708781.279003,3.000000,0.000000
3708781.279006,18.000000,0.000000
3708781.287816,26.000000,0.000000
3708781.287822,11.000000,0.000000
3708781.296657,-65.000000,0.000000
3708781.296661,-85.000000,0.000000
3708781.302965,-87.000000,0.000000
3708781.302970,-73.000000,0.000000
3708781.310522,3.000000,0.000000
3708781.310525,24.000000,0.000000
3708781.319321,21.000000,0.000000
3708781.319324,5.000000,0.000000
3708781.328121,-61.000000,0.000000
3708781.328126,-83.000000,0.000000
3708781.336947,-93.000000,0.000000
3708781.336950,-74.000000,0.000000
3708781.354593,2.000000,0.000000
3708781.354607,30.000000,0.000000
3708781.354616,27.000000,0.000000
3708781.354618,4.000000,0.000000
3708781.360859,-66.000000,0.000000
3708781.360863,-87.000000,0.000000
3708781.367176,-84.000000,0.000000
3708781.367179,-74.000000,0.000000
3708781.375992,1.000000,0.000000
3708781.375997,25.000000,0.000000
3708781.384809,23.000000,0.000000
3708781.384813,8.000000,0.000000
3708781.389863,-67.000000,0.000000
3708781.389868,-85.000000,0.000000
3708781.421322,-89.000000,0.000000
3708781.421328,-70.000000,0.000000
3708781.446505,-1.000000,0.000000
3708781.446509,25.000000,0.000000
3708781.455360,26.000000,0.000000
3708781.455364,7.000000,0.000000
3708781.456629,-70.000000,0.000000
3708781.456632,-89.000000,0.000000
3708781.457938,-87.000000,0.000000
3708781.457941,-70.000000,0.000000
3708781.461713,0.000000,0.000000
3708781.461716,23.000000,0.000000
3708781.466770,25.000000,0.000000
3708781.466776,9.000000,0.000000
3708781.466782,-63.000000,0.000000
3708781.466783,-88.000000,0.000000
3708781.469312,-91.000000,0.000000
3708781.469315,-74.000000,0.000000
3708781.470582,3.000000,0.000000
3708781.470584,23.000000,0.000000
3708781.495763,22.000000,0.000000
3708781.495768,9.000000,0.000000
3708781.495774,-66.000000,0.000000
3708781.495775,-88.000000,0.000000
3708781.497039,-87.000000,0.000000
3708781.497044,-76.000000,0.000000
3708781.502077,2.000000,0.000000
3708781.502083,23.000000,0.000000
3708781.510883,26.000000,0.000000
3708781.510886,9.000000,0.000000
3708781.520773,-63.000000,0.000000
3708781.520778,-87.000000,0.000000
3708781.527111,-84.000000,0.000000
3708781.527114,-66.000000,0.000000
3708781.535930,1.000000,0.000000
3708781.535933,23.000000,0.000000
3708781.544755,28.000000,0.000000
3708781.544760,10.000000,0.000000
3708781.551108,-63.000000,0.000000
3708781.551142,-84.000000,0.000000
3708781.559965,-82.000000,0.000000
3708781.559969,-67.000000,0.000000
3708781.570043,5.000000,0.000000
3708781.570049,28.000000,0.000000
3708781.576350,25.000000,0.000000
3708781.576353,7.000000,0.000000
3708781.582683,-66.000000,1.000000
3708781.582688,-87.000000,1.000000
3708781.591578,-84.000000,1.000000
3708781.591582,-69.000000,1.000000
3708781.600379,3.000000,1.000000
3708781.600382,26.000000,1.000000
3708781.606679,27.000000,1.000000
3708781.606684,8.000000,1.000000
3708781.614293,-63.000000,1.000000
3708781.614300,-87.000000,1.000000
3708781.633163,-89.000000,1.000000
3708781.633170,-68.000000,1.000000
3708781.633176,4.000000,1.000000
3708781.633178,25.000000,1.000000
3708781.640592,25.000000,1.000000
3708781.640596,9.000000,1.000000
3708781.649418,-62.000000,0.000000
3708781.649426,-84.000000,0.000000
3708781.654499,-87.000000,0.000000
3708781.654502,-67.000000,0.000000
3708781.668346,3.000000,0.000000
3708781.668352,23.000000,0.000000
3708781.672134,24.000000,0.000000
3708781.672140,10.000000,0.000000
3708781.679726,-64.000000,0.000000
3708781.679732,-87.000000,0.000000
3708781.687322,-85.000000,0.000000
3708781.687326,-69.000000,0.000000
3708781.696130,4.000000,0.000000
3708781.696133,27.000000,0.000000
3708781.702422,24.000000,0.000000
3708781.702428,12.000000,0.000000
3708781.727623,-62.000000,0.000000
3708781.727628,-84.000000,0.000000
3708781.737698,-84.000000,0.000000
3708781.737704,-68.000000,0.000000
3708781.738974,2.000000,0.000000
3708781.738978,25.000000,0.000000
3708781.740296,28.000000,0.000000
3708781.740299,12.000000,0.000000
3708781.742883,-62.000000,0.000000
3708781.742886,-85.000000,0.000000
3708781.750445,-84.000000,0.000000
3708781.750449,-68.000000,0.000000
3708781.759276,6.000000,0.000000
3708781.759282,25.000000,0.000000
3708781.768090,26.000000,0.000000
3708781.768096,8.000000,0.000000
3708781.787051,-64.000000,0.000000
3708781.787057,-82.000000,0.000000
3708781.787063,-82.000000,0.000000
3708781.787064,-67.000000,0.000000
3708781.790844,6.000000,0.000000
3708781.790848,25.000000,0.000000
3708781.799647,27.000000,0.000000
3708781.799654,14.000000,0.000000
3708781.807207,-65.000000,0.000000
3708781.807211,-87.000000,0.000000
3708781.813501,-84.000000,0.000000
3708781.813508,-68.000000,0.000000
3708781.824819,4.000000,0.000000
3708781.824822,28.000000,0.000000
3708781.831108,28.000000,0.000000
3708781.831111,11.000000,0.000000
3708781.841138,-63.000000,0.000000
3708781.841159,-84.000000,0.000000
3708781.846253,-83.000000,0.000000
3708781.846256,-70.000000,0.000000
3708781.855068,2.000000,0.000000
3708781.855073,25.000000,0.000000
3708781.863876,26.000000,0.000000
3708781.863879,8.000000,0.000000
3708781.872741,-64.000000,0.000000
3708781.872746,-82.000000,0.000000
3708781.879061,-85.000000,0.000000
3708781.879068,-71.000000,0.000000
3708781.887876,0.000000,0.000000
3708781.887879,30.000000,0.000000
3708781.896680,27.000000,0.000000
3708781.896683,8.000000,0.000000
3708781.901737,-63.000000,0.000000
3708781.901741,-83.000000,0.000000
3708781.910587,-85.000000,0.000000
3708781.910591,-67.000000,0.000000
3708781.925585,6.000000,0.000000
3708781.925591,27.000000,0.000000
3708781.928121,25.000000,0.000000
3708781.928125,10.000000,0.000000
3708781.935721,-62.000000,0.000000
3708781.935726,-85.000000,0.000000
3708781.944589,-86.000000,0.000000
3708781.944591,-70.000000,0.000000
3708781.952146,5.000000,0.000000
3708781.952151,25.000000,0.000000
3708781.960973,27.000000,0.000000
3708781.960979,8.000000,0.000000
3708781.968546,-59.000000,0.000000
3708781.968550,-86.000000,0.000000
3708781.977381,-88.000000,0.000000
3708781.977385,-68.000000,0.000000
3708781.983679,6.000000,0.000000
3708781.983685,23.000000,0.000000
3708781.991241,26.000000,0.000000
3708781.991246,11.000000,0.000000
3708782.000071,-60.000000,0.000000
3708782.000075,-83.000000,0.000000
3708782.027812,-86.000000,0.000000
3708782.027818,-71.000000,0.000000
3708782.037895,3.000000,0.000000
3708782.037900,28.000000,0.000000
3708782.039166,28.000000,0.000000
3708782.039171,9.000000,0.000000
3708782.040438,-62.000000,0.000000
3708782.040444,-82.000000,0.000000
3708782.041710,-81.000000,0.000000
3708782.041717,-69.000000,0.000000
3708782.046638,3.000000,0.000000
3708782.046641,28.000000,0.000000
3708782.055453,27.000000,0.000000
3708782.055459,12.000000,0.000000
3708782.066790,-62.000000,0.000000
3708782.066795,-87.000000,0.000000
3708782.070584,-82.000000,0.000000
3708782.070595,-65.000000,0.000000
3708782.079532,6.000000,0.000000
3708782.079534,26.000000,0.000000
3708782.088348,27.000000,0.000000
3708782.088352,10.000000,0.000000
3708782.094657,-64.000000,0.000000
3708782.094661,-85.000000,0.000000
3708782.103506,-84.000000,0.000000
3708782.103513,-66.000000,0.000000
3708782.111063,6.000000,0.000000
3708782.111066,25.000000,0.000000
3708782.121128,24.000000,0.000000
3708782.121132,10.000000,0.000000
3708782.126171,-61.000000,0.000000
3708782.126176,-82.000000,0.000000
3708782.134984,-81.000000,0.000000
3708782.134989,-67.000000,0.000000
3708782.146306,1.000000,0.000000
3708782.146310,23.000000,0.000000
3708782.150088,27.000000,0.000000
3708782.150094,9.000000,0.000000
3708782.159992,-63.000000,0.000000
3708782.159996,-84.000000,0.000000
3708782.167550,-84.000000,0.000000
3708782.167553,-69.000000,0.000000
3708782.176376,6.000000,0.000000
3708782.176382,28.000000,0.000000
3708782.182667,24.000000,0.000000
3708782.182669,10.000000,0.000000
3708782.191486,-60.000000,0.000000
3708782.191490,-84.000000,0.000000
3708782.210360,-87.000000,0.000000
3708782.210366,-69.000000,0.000000
3708782.210373,1.000000,0.000000
3708782.210378,26.000000,0.000000
3708782.216670,25.000000,0.000000
3708782.216676,12.000000,0.000000
3708782.224225,-63.000000,0.000000
3708782.224232,-86.000000,0.000000
3708782.230374,-85.000000,0.000000
3708782.230378,-65.000000,0.000000
3708782.242968,2.000000,0.000000
3708782.242974,25.000000,0.000000
3708782.246752,25.000000,0.000000
3708782.246755,10.000000,0.000000
3708782.255588,-63.000000,0.000000
3708782.255593,-83.000000,0.000000
3708782.264445,-86.000000,0.000000
3708782.264449,-73.000000,0.000000
3708782.269494,2.000000,0.000000
3708782.269499,27.000000,0.000000
3708782.278300,28.000000,0.000000
3708782.278303,10.000000,0.000000
3708782.287009,-64.000000,0.000000
3708782.287016,-89.000000,0.000000
3708782.297044,-90.000000,0.000000
3708782.297049,-69.000000,0.000000
3708782.303351,3.000000,0.000000
3708782.303357,27.000000,0.000000
3708782.324762,24.000000,0.000000
3708782.324768,7.000000,0.000000
3708782.338614,-61.000000,0.000000
3708782.338619,-83.000000,0.000000
3708782.339883,-83.000000,0.000000
3708782.339885,-67.000000,0.000000
3708782.343660,5.000000,0.000000
3708782.343663,26.000000,0.000000
3708782.346195,25.000000,0.000000
3708782.346200,13.000000,0.000000
3708782.351260,-57.000000,0.000000
3708782.351263,-81.000000,0.000000
3708782.370141,-87.000000,0.000000
3708782.370148,-69.000000,0.000000
3708782.370155,7.000000,0.000000
3708782.370157,29.000000,0.000000
3708782.377505,28.000000,0.000000
3708782.377512,12.000000,0.000000
3708782.382562,-62.000000,0.000000
3708782.382566,-83.000000,0.000000
3708782.391404,-84.000000,0.000000
3708782.391407,-68.000000,0.000000
3708782.400218,6.000000,0.000000
3708782.400222,25.000000,0.000000
3708782.406516,28.000000,0.000000
3708782.406522,12.000000,0.000000
3708782.415347,-62.000000,1.000000
3708782.415352,-80.000000,1.000000
3708782.424173,-82.000000,1.000000
3708782.424180,-67.000000,1.000000
3708782.432982,4.000000,1.000000
3708782.432988,26.000000,1.000000
3708782.441814,24.000000,1.000000
3708782.441820,10.000000,1.000000
3708782.454415,-61.000000,1.000000
3708782.454419,-83.000000,1.000000
3708782.454427,-84.000000,1.000000
3708782.454428,-66.000000,1.000000
3708782.473309,6.000000,1.000000
3708782.473314,27.000000,1.000000
3708782.473320,27.000000,1.000000
3708782.473322,11.000000,1.000000
3708782.480868,-60.000000,0.000000
3708782.480873,-83.000000,0.000000
3708782.492217,-83.000000,0.000000
3708782.492221,-63.000000,0.000000
3708782.494745,3.000000,0.000000
3708782.494748,28.000000,0.000000
3708782.504817,30.000000,0.000000
3708782.504823,11.000000,0.000000
3708782.522483,-61.000000,0.000000
3708782.522490,-82.000000,0.000000
3708782.522496,-82.000000,0.000000
3708782.522497,-64.000000,0.000000
3708782.526277,7.000000,0.000000
3708782.526279,22.000000,0.000000
3708782.535078,24.000000,0.000000
3708782.535080,11.000000,0.000000
3708782.543900,-61.000000,0.000000
3708782.543905,-86.000000,0.000000
3708782.550127,-85.000000,0.000000
3708782.550130,-67.000000,0.000000
3708782.558941,7.000000,0.000000
3708782.558947,27.000000,0.000000
3708782.567748,26.000000,0.000000
3708782.567754,11.000000,0.000000
3708782.579090,-59.000000,0.000000
3708782.579095,-83.000000,0.000000
3708782.582876,-81.000000,0.000000
3708782.582879,-64.000000,0.000000
3708782.591694,6.000000,0.000000
3708782.591700,24.000000,0.000000
3708782.600510,26.000000,0.000000
3708782.600515,10.000000,0.000000
3708782.624237,-60.000000,0.000000
3708782.624242,-80.000000,0.000000
3708782.638185,-80.000000,0.000000
3708782.638274,-63.000000,0.000000
3708782.639568,7.000000,0.000000
3708782.639572,25.000000,0.000000
3708782.640839,27.000000,0.000000
3708782.640843,13.000000,0.000000
3708782.643376,-60.000000,0.000000
3708782.643380,-82.000000,0.000000
3708782.647158,-85.000000,0.000000
3708782.647161,-69.000000,0.000000
3708782.657236,7.000000,0.000000
3708782.657241,27.000000,0.000000
3708782.663528,26.000000,0.000000
3708782.663531,14.000000,0.000000
3708782.669915,-62.000000,0.000000
3708782.669920,-86.000000,0.000000
3708782.700154,-87.000000,0.000000
3708782.700160,-70.000000,0.000000
3708782.700166,4.000000,0.000000
3708782.700167,25.000000,0.000000
3708782.702696,26.000000,0.000000
3708782.702699,11.000000,0.000000
3708782.703975,-63.000000,0.000000
3708782.703982,-85.000000,0.000000
3708782.711365,-85.000000,0.000000
3708782.711369,-69.000000,0.000000
3708782.720174,3.000000,0.000000
3708782.720177,25.000000,0.000000
3708782.726471,25.000000,0.000000
3708782.726477,9.000000,0.000000
3708782.735293,-65.000000,0.000000
3708782.735298,-85.000000,0.000000
3708782.746642,-83.000000,0.000000
3708782.746648,-69.000000,0.000000
3708782.750433,3.000000,0.000000
3708782.750436,25.000000,0.000000
3708782.759240,27.000000,0.000000
3708782.759247,12.000000,0.000000
3708782.766865,-60.000000,0.000000
3708782.766869,-82.000000,0.000000
3708782.780725,-85.000000,0.000000
3708782.780729,-66.000000,0.000000
3708782.783251,7.000000,0.000000
3708782.783254,25.000000,0.000000
3708782.790810,24.000000,0.000000
3708782.790813,9.000000,0.000000
3708782.800921,-60.000000,0.000000
3708782.800925,-82.000000,0.000000
3708782.807247,-85.000000,0.000000
3708782.807251,-68.000000,0.000000
3708782.816065,2.000000,0.000000
3708782.816071,25.000000,0.000000
3708782.827405,25.000000,0.000000
3708782.827410,10.000000,0.000000
3708782.831207,-62.000000,0.000000
3708782.831211,-85.000000,0.000000
3708782.838769,-84.000000,0.000000
3708782.838772,-68.000000,0.000000
3708782.848849,6.000000,0.000000
3708782.848855,28.000000,0.000000
3708782.856423,25.000000,0.000000
3708782.856430,6.000000,0.000000
3708782.862744,-59.000000,0.000000
3708782.862749,-83.000000,0.000000
3708782.871576,-86.000000,0.000000
3708782.871583,-69.000000,0.000000
3708782.880384,7.000000,0.000000
3708782.880387,24.000000,0.000000
3708782.886679,27.000000,0.000000
3708782.886682,11.000000,0.000000
3708782.894250,-59.000000,0.000000
3708782.894254,-84.000000,0.000000
3708782.924264,-85.000000,0.000000
3708782.924269,-69.000000,0.000000
3708782.938116,6.000000,0.000000
3708782.938122,30.000000,0.000000
3708782.939390,24.000000,0.000000
3708782.939396,8.000000,0.000000
3708782.940660,-62.000000,0.000000
3708782.940663,-82.000000,0.000000
3708782.943188,-83.000000,0.000000
3708782.943194,-69.000000,0.000000
3708782.945714,2.000000,0.000000
3708782.945716,27.000000,0.000000
3708782.950753,25.000000,0.000000
3708782.950760,8.000000,0.000000
3708782.958323,-61.000000,0.000000
3708782.958330,-84.000000,0.000000
3708782.967157,-87.000000,0.000000
3708782.967164,-69.000000,0.000000
3708782.975973,5.000000,0.000000
3708782.975979,27.000000,0.000000
3708782.982266,26.000000,0.000000
3708782.982272,11.000000,0.000000
3708782.992162,-59.000000,0.000000
3708782.992169,-88.000000,0.000000
3708783.001077,-93.000000,0.000000
3708783.001081,-68.000000,0.000000
3708783.007381,11.000000,0.000000
3708783.007387,30.000000,0.000000
3708783.016190,29.000000,0.000000
3708783.016194,10.000000,0.000000
3708783.025053,-59.000000,0.000000
3708783.025057,-85.000000,0.000000
3708783.032615,-84.000000,0.000000
3708783.032619,-68.000000,0.000000
3708783.038916,3.000000,0.000000
3708783.038922,24.000000,0.000000
3708783.047728,31.000000,0.000000
3708783.047732,14.000000,0.000000
3708783.066660,-63.000000,0.000000
3708783.066670,-83.000000,0.000000
3708783.066677,-84.000000,0.000000
3708783.066678,-69.000000,0.000000
3708783.070461,6.000000,0.000000
3708783.070467,29.000000,0.000000
3708783.083039,26.000000,0.000000
3708783.083043,7.000000,0.000000
3708783.085566,-60.000000,0.000000
3708783.085569,-82.000000,0.000000
3708783.095495,-81.000000,0.000000
3708783.095499,-68.000000,0.000000
3708783.104305,5.000000,0.000000
3708783.104308,26.000000,0.000000
3708783.110607,27.000000,0.000000
3708783.110609,13.000000,0.000000
3708783.119484,-62.000000,0.000000
3708783.119490,-83.000000,0.000000
3708783.128326,-85.000000,0.000000
3708783.128330,-68.000000,0.000000
3708783.137142,5.000000,0.000000
3708783.137146,30.000000,0.000000
3708783.143457,26.000000,0.000000
3708783.143462,8.000000,0.000000
3708783.153545,-62.000000,0.000000
3708783.153551,-80.000000,0.000000
3708783.159843,-82.000000,0.000000
3708783.159846,-67.000000,0.000000
3708783.166136,4.000000,0.000000
3708783.166141,29.000000,0.000000
3708783.174950,29.000000,0.000000
3708783.174955,8.000000,0.000000
3708783.193945,-63.000000,0.000000
3708783.193951,-82.000000,0.000000
3708783.193957,-84.000000,0.000000
3708783.193958,-71.000000,0.000000
3708783.200252,2.000000,0.000000
3708783.200258,25.000000,0.000000
