# participant_id: Vert_FL
# gesture: custom
# trial_number: 4
# stream_name: BioRadio_Configuration
# timestamp: 20260430_100259
# samples: 3218
# duration_sec: 12.861
# nominal_sample_rate: 250.0
# effective_sample_rate: 250.13
#
timestamp,EMG1,GSR2
3708688.449363,759.000000,1.000000
3708688.454414,759.000000,1.000000
3708688.454418,744.000000,1.000000
3708688.463379,680.000000,1.000000
3708688.463386,662.000000,1.000000
3708688.472205,662.000000,1.000000
3708688.472212,678.000000,1.000000
3708688.477246,742.000000,1.000000
3708688.477249,760.000000,1.000000
3708688.486081,760.000000,1.000000
3708688.486086,744.000000,1.000000
3708688.493815,681.000000,1.000000
3708688.493865,665.000000,1.000000
3708688.503920,666.000000,1.000000
3708688.503927,683.000000,1.000000
3708688.510224,745.000000,1.000000
3708688.510227,763.000000,1.000000
3708688.519085,765.000000,1.000000
3708688.519090,749.000000,1.000000
3708688.528021,685.000000,0.000000
3708688.528030,667.000000,0.000000
3708688.534332,666.000000,0.000000
3708688.534338,681.000000,0.000000
3708688.543158,746.000000,0.000000
3708688.543160,762.000000,0.000000
3708688.550713,762.000000,0.000000
3708688.550718,747.000000,0.000000
3708688.559566,683.000000,1.000000
3708688.559569,665.000000,1.000000
3708688.565869,665.000000,1.000000
3708688.565875,680.000000,1.000000
3708688.574677,742.000000,1.000000
3708688.574680,761.000000,1.000000
3708688.593545,762.000000,1.000000
3708688.593550,746.000000,1.000000
3708688.593557,681.000000,1.000000
3708688.593558,664.000000,1.000000
3708688.596108,665.000000,1.000000
3708688.596113,680.000000,1.000000
3708688.604979,743.000000,1.000000
3708688.604982,761.000000,1.000000
3708688.615082,761.000000,1.000000
3708688.615087,747.000000,1.000000
3708688.626443,682.000000,1.000000
3708688.626455,665.000000,1.000000
3708688.630271,665.000000,1.000000
3708688.630277,679.000000,1.000000
3708688.639086,744.000000,1.000000
3708688.639091,760.000000,1.000000
3708688.647918,761.000000,1.000000
3708688.647923,747.000000,1.000000
3708688.652969,684.000000,1.000000
3708688.652974,665.000000,1.000000
3708688.661820,665.000000,1.000000
3708688.661826,681.000000,1.000000
3708688.670631,745.000000,1.000000
3708688.670637,763.000000,1.000000
3708688.679470,762.000000,1.000000
3708688.679477,746.000000,1.000000
3708688.685776,681.000000,0.000000
3708688.685781,664.000000,0.000000
3708688.723642,661.000000,0.000000
3708688.723650,677.000000,0.000000
3708688.723655,739.000000,0.000000
3708688.723660,754.000000,0.000000
3708688.737505,753.000000,0.000000
3708688.737510,738.000000,0.000000
3708688.737518,674.000000,0.000000
3708688.737519,656.000000,0.000000
3708688.738787,655.000000,0.000000
3708688.738793,671.000000,0.000000
3708688.741333,733.000000,0.000000
3708688.741337,748.000000,0.000000
3708688.743881,750.000000,0.000000
3708688.743884,734.000000,0.000000
3708688.751438,671.000000,0.000000
3708688.751442,653.000000,0.000000
3708688.757736,652.000000,0.000000
3708688.757739,666.000000,0.000000
3708688.766553,730.000000,0.000000
3708688.766556,747.000000,0.000000
3708688.774121,747.000000,0.000000
3708688.774126,731.000000,0.000000
3708688.782956,668.000000,1.000000
3708688.782961,651.000000,1.000000
3708688.789258,651.000000,1.000000
3708688.789260,666.000000,1.000000
3708688.799324,729.000000,1.000000
3708688.799329,747.000000,1.000000
3708688.808147,747.000000,1.000000
3708688.808161,732.000000,1.000000
3708688.813207,667.000000,1.000000
3708688.813210,651.000000,1.000000
3708688.822015,651.000000,1.000000
3708688.822018,666.000000,1.000000
3708688.830822,729.000000,1.000000
3708688.830825,745.000000,1.000000
3708688.839723,745.000000,1.000000
3708688.839730,731.000000,1.000000
3708688.846035,667.000000,1.000000
3708688.846039,651.000000,1.000000
3708688.854871,650.000000,1.000000
3708688.854876,665.000000,1.000000
3708688.863678,728.000000,1.000000
3708688.863683,745.000000,1.000000
3708688.868730,746.000000,1.000000
3708688.868738,730.000000,1.000000
3708688.878700,666.000000,1.000000
3708688.878705,650.000000,1.000000
3708688.897584,649.000000,1.000000
3708688.897588,665.000000,1.000000
3708688.897594,728.000000,1.000000
3708688.897595,744.000000,1.000000
3708688.903910,744.000000,1.000000
3708688.903915,729.000000,1.000000
3708688.910238,667.000000,1.000000
3708688.910244,649.000000,1.000000
3708688.917815,648.000000,1.000000
3708688.917822,665.000000,1.000000
3708688.926626,728.000000,1.000000
3708688.926629,746.000000,1.000000
3708688.932934,746.000000,1.000000
3708688.932938,731.000000,1.000000
3708688.941815,667.000000,1.000000
3708688.941821,649.000000,1.000000
3708688.950671,649.000000,1.000000
3708688.950674,662.000000,1.000000
3708688.961985,726.000000,1.000000
3708688.961988,745.000000,1.000000
3708688.965834,745.000000,1.000000
3708688.965838,730.000000,1.000000
3708688.974654,665.000000,1.000000
3708688.974658,648.000000,1.000000
3708688.993523,648.000000,1.000000
3708688.993527,662.000000,1.000000
3708688.993533,725.000000,1.000000
3708688.993536,744.000000,1.000000
3708688.997333,743.000000,1.000000
3708688.997338,727.000000,1.000000
3708689.022492,664.000000,1.000000
3708689.022499,647.000000,1.000000
3708689.036339,646.000000,1.000000
3708689.036344,663.000000,1.000000
3708689.037627,726.000000,1.000000
3708689.037634,743.000000,1.000000
3708689.037640,744.000000,1.000000
3708689.037641,729.000000,1.000000
3708689.040164,665.000000,1.000000
3708689.040168,648.000000,1.000000
3708689.047714,648.000000,1.000000
3708689.047720,663.000000,1.000000
3708689.054021,726.000000,1.000000
3708689.054026,742.000000,1.000000
3708689.062852,743.000000,1.000000
3708689.062870,729.000000,1.000000
3708689.071778,665.000000,1.000000
3708689.071789,648.000000,1.000000
3708689.080614,647.000000,1.000000
3708689.080627,661.000000,1.000000
3708689.086680,725.000000,1.000000
3708689.086682,742.000000,1.000000
3708689.095510,742.000000,1.000000
3708689.095515,727.000000,1.000000
3708689.104381,665.000000,1.000000
3708689.104385,648.000000,1.000000
3708689.110672,647.000000,1.000000
3708689.110675,662.000000,1.000000
3708689.119498,726.000000,1.000000
3708689.119504,743.000000,1.000000
3708689.129676,744.000000,1.000000
3708689.129682,729.000000,1.000000
3708689.133474,665.000000,1.000000
3708689.133478,648.000000,1.000000
3708689.142291,648.000000,1.000000
3708689.142298,663.000000,1.000000
3708689.161201,726.000000,1.000000
3708689.161208,744.000000,1.000000
3708689.161215,744.000000,1.000000
3708689.161216,728.000000,1.000000
3708689.166291,663.000000,1.000000
3708689.166296,646.000000,1.000000
3708689.173620,645.000000,1.000000
3708689.173622,658.000000,1.000000
3708689.182429,724.000000,1.000000
3708689.182433,743.000000,1.000000
3708689.191431,741.000000,1.000000
3708689.191448,727.000000,1.000000
3708689.196619,661.000000,1.000000
3708689.196641,645.000000,1.000000
3708689.207931,644.000000,1.000000
3708689.207934,660.000000,1.000000
3708689.219284,725.000000,1.000000
3708689.219295,742.000000,1.000000
3708689.224357,742.000000,1.000000
3708689.224370,727.000000,1.000000
3708689.230692,663.000000,1.000000
3708689.230697,645.000000,1.000000
3708689.262165,645.000000,1.000000
3708689.262170,660.000000,1.000000
3708689.263441,723.000000,1.000000
3708689.263444,742.000000,1.000000
3708689.264712,742.000000,1.000000
3708689.264718,727.000000,1.000000
3708689.266001,664.000000,1.000000
3708689.266004,646.000000,1.000000
3708689.271039,645.000000,1.000000
3708689.271041,660.000000,1.000000
3708689.289956,723.000000,1.000000
3708689.289961,741.000000,1.000000
3708689.289967,742.000000,1.000000
3708689.289976,727.000000,1.000000
3708689.292500,662.000000,1.000000
3708689.292504,646.000000,1.000000
3708689.322487,645.000000,1.000000
3708689.322495,660.000000,1.000000
3708689.336364,724.000000,1.000000
3708689.336370,740.000000,1.000000
3708689.337635,741.000000,1.000000
3708689.337637,726.000000,1.000000
3708689.338903,662.000000,1.000000
3708689.338905,645.000000,1.000000
3708689.341431,644.000000,1.000000
3708689.341437,659.000000,1.000000
3708689.343958,723.000000,1.000000
3708689.343961,741.000000,1.000000
3708689.351517,741.000000,1.000000
3708689.351527,725.000000,1.000000
3708689.356574,662.000000,1.000000
3708689.356577,646.000000,1.000000
3708689.365409,645.000000,1.000000
3708689.365415,660.000000,1.000000
3708689.374222,723.000000,1.000000
3708689.374227,739.000000,1.000000
3708689.386712,739.000000,1.000000
3708689.386718,725.000000,1.000000
3708689.390530,661.000000,1.000000
3708689.390536,644.000000,1.000000
3708689.398108,643.000000,1.000000
3708689.398114,655.000000,1.000000
3708689.417019,715.000000,1.000000
3708689.417024,731.000000,1.000000
3708689.417039,729.000000,1.000000
3708689.417040,712.000000,1.000000
3708689.423361,646.000000,0.000000
3708689.423365,626.000000,0.000000
3708689.429659,623.000000,0.000000
3708689.429665,635.000000,0.000000
3708689.438468,697.000000,0.000000
3708689.438474,714.000000,0.000000
3708689.457177,711.000000,0.000000
3708689.457182,693.000000,0.000000
3708689.457203,627.000000,1.000000
3708689.457204,608.000000,1.000000
3708689.463505,606.000000,1.000000
3708689.463511,620.000000,1.000000
3708689.469802,683.000000,1.000000
3708689.469805,701.000000,1.000000
3708689.481174,700.000000,1.000000
3708689.481181,686.000000,1.000000
3708689.487498,623.000000,1.000000
3708689.487501,606.000000,1.000000
3708689.493793,606.000000,1.000000
3708689.493795,620.000000,1.000000
3708689.502601,685.000000,1.000000
3708689.502607,702.000000,1.000000
3708689.510169,702.000000,1.000000
3708689.510175,688.000000,1.000000
3708689.519015,625.000000,1.000000
3708689.519020,608.000000,1.000000
3708689.525289,607.000000,1.000000
3708689.525292,621.000000,1.000000
3708689.535467,685.000000,1.000000
3708689.535470,703.000000,1.000000
3708689.554408,703.000000,1.000000
3708689.554414,688.000000,1.000000
3708689.554419,624.000000,1.000000
3708689.554420,607.000000,1.000000
3708689.556949,606.000000,1.000000
3708689.556955,622.000000,1.000000
3708689.568275,685.000000,1.000000
3708689.568281,703.000000,1.000000
3708689.574608,702.000000,1.000000
3708689.574612,687.000000,1.000000
3708689.593517,623.000000,1.000000
3708689.593521,605.000000,1.000000
3708689.593528,606.000000,1.000000
3708689.593530,620.000000,1.000000
3708689.597308,681.000000,1.000000
3708689.597311,697.000000,1.000000
3708689.622557,697.000000,1.000000
3708689.622564,682.000000,1.000000
3708689.635148,618.000000,1.000000
3708689.635153,601.000000,1.000000
3708689.637727,601.000000,1.000000
3708689.637732,615.000000,1.000000
3708689.639003,679.000000,1.000000
3708689.639006,697.000000,1.000000
3708689.644063,699.000000,1.000000
3708689.644066,684.000000,1.000000
3708689.646588,620.000000,1.000000
3708689.646592,603.000000,1.000000
3708689.661676,603.000000,1.000000
3708689.661679,617.000000,1.000000
3708689.664208,680.000000,1.000000
3708689.664211,698.000000,1.000000
3708689.670516,697.000000,1.000000
3708689.670523,682.000000,1.000000
3708689.679372,617.000000,1.000000
3708689.679377,600.000000,1.000000
3708689.686958,600.000000,1.000000
3708689.686964,615.000000,1.000000
3708689.704625,678.000000,1.000000
3708689.704631,697.000000,1.000000
3708689.704637,696.000000,1.000000
3708689.704638,681.000000,1.000000
3708689.710879,617.000000,1.000000
3708689.710882,601.000000,1.000000
3708689.719692,601.000000,1.000000
3708689.719696,615.000000,1.000000
3708689.725993,679.000000,1.000000
3708689.725996,697.000000,1.000000
3708689.734847,698.000000,1.000000
3708689.734852,682.000000,1.000000
3708689.746241,618.000000,1.000000
3708689.746255,601.000000,1.000000
3708689.750043,601.000000,1.000000
3708689.750046,616.000000,1.000000
3708689.758871,679.000000,1.000000
3708689.758874,697.000000,1.000000
3708689.767704,697.000000,1.000000
3708689.767711,681.000000,1.000000
3708689.772848,617.000000,1.000000
3708689.772851,600.000000,1.000000
3708689.781672,599.000000,1.000000
3708689.781675,615.000000,1.000000
3708689.791807,678.000000,1.000000
3708689.791810,695.000000,1.000000
3708689.800668,695.000000,1.000000
3708689.800673,681.000000,1.000000
3708689.806969,617.000000,1.000000
3708689.806973,600.000000,1.000000
3708689.814527,599.000000,1.000000
3708689.814531,614.000000,1.000000
3708689.825858,678.000000,1.000000
3708689.825864,696.000000,1.000000
